S#,Title,Date,Fatalities,Injured,Total victims,Mental Health Issues,Race,Gender,Latitude,Longitude,Cities,State,Season,DayType,Holiday,Year,Month,Day,Weekday
106,Trestle Trail bridge shooting,2015-06-11,3,1,4,Yes,Latino,M,,,Menasha,Wisconsin,Spring,Workweek,Regular Day,2015,6,11,Thursday
107,Deer Lodge,2015-06-07,5,0,4,Unknown,White,M,46.39761858,-112.73293329999998,Deer Lodge,Montana,Spring,Weekend,Regular Day,2015,6,7,Sunday
108,Cleveland,2015-05-31,3,1,3,Unknown,Unknown,M,41.47657557,-81.68051502,Cleveland,Ohio,Spring,Weekend,Regular Day,2015,5,31,Sunday
109,Conyers,2015-05-31,3,2,4,Unknown,White,M,33.66086267,-84.02688527,Conyers,Georgia,Spring,Weekend,Regular Day,2015,5,31,Sunday
110,Club Maxey's,2015-05-25,1,4,5,Unknown,Black,M,39.85566372,-88.93346458,Decatur,Illinois,Spring,Workweek,Holiday,2015,5,25,Monday
111,Tucson,2015-05-12,5,0,4,Yes,Unknown,M,32.15358905,-110.96776470000002,Tucson,Arizona,Spring,Workweek,Regular Day,2015,5,12,Tuesday
112,Annual motorcycle event in Newark,2015-05-10,1,3,4,Unknown,Black,M,40.73169648,-74.18417699,Newark,New Jersey,Spring,Weekend,Regular Day,2015,5,10,Sunday
113,Fox Cities Trestle Trail bridge over Little Lake Butte des Morts,2015-05-03,4,1,4,Yes,Unknown,M,44.20455909,-88.4484585,Menasha,Wisconsin,Spring,Weekend,Regular Day,2015,5,3,Sunday
114,Milwaukee,2015-05-01,2,3,5,No,Unknown,M,43.06420322,-87.96724385,Milwaukee,Wisconsin,Spring,Weekend,Regular Day,2015,5,1,Friday
115,Gates Pub,2015-04-25,1,6,7,Unknown,Black,M,43.15693027,-77.69300856,Gates,New York,Spring,Weekend,Regular Day,2015,4,25,Saturday
116,Killeen,2015-04-21,2,3,5,Unknown,Black,M,31.07925506,-97.73392317,Killeen,Texas,Spring,Workweek,Regular Day,2015,4,21,Tuesday
117,Phoenix,2015-04-16,5,0,4,Unknown,Unknown,M,33.57145875,-112.0904854,Phoenix,Arizona,Spring,Workweek,Regular Day,2015,4,16,Thursday
118,Rome,2015-04-07,1,3,4,No,Black,M,34.26779152,-85.18822422,Rome,Georgia,Spring,Workweek,Regular Day,2015,4,7,Tuesday
119,Indianapolis,2015-04-05,0,5,5,No,Unknown,M,39.77725479,-86.14635359,Indianapolis,Indiana,Spring,Weekend,Regular Day,2015,4,5,Sunday
120,Daytona Beach,2015-04-03,0,4,4,No,Black,M,29.19313443,-81.10173014,Daytona Beach,Florida,Spring,Weekend,Regular Day,2015,4,3,Friday
121,Tulsa,2015-03-30,4,0,3,Unknown,Asian,M,36.13543238,-95.91316117,Tulsa,Oklahoma,Spring,Workweek,Regular Day,2015,3,30,Monday
122,Panama City Beach,2015-03-28,0,7,7,No,Black,M,30.22540212,-85.87371301,Panama City Beach,Florida,Spring,Weekend,Regular Day,2015,3,28,Saturday
123,Little Water,2015-03-19,2,2,3,Unknown,Unknown,M,36.44329000000001,-108.723281,Little Water,New Mexico,Winter,Workweek,Regular Day,2015,3,19,Thursday
124,Mesa,2015-03-18,1,5,6,No,White,M,33.42268696,-111.8163202,Mesa,Arizona,Winter,Workweek,Regular Day,2015,3,18,Wednesday
125,Cottonwood,2015-03-15,3,1,3,No,White,M,31.0549687,-85.30100084,Cottonwood,Alabama,Winter,Weekend,Regular Day,2015,3,15,Sunday
126,Brookhaven,2015-03-13,2,3,5,Unknown,Black,M,31.58036482,-90.44323475,Brookhaven,Mississippi,Winter,Weekend,Regular Day,2015,3,13,Friday
127,Tarboro,2015-02-28,4,0,3,Yes,Black,M,35.90434471,-77.55639964,Tarboro,North Carolina,Winter,Weekend,Regular Day,2015,2,28,Saturday
128,Birmingham's Washington Park,2015-02-27,1,2,3,No,Black,M,33.5282865,-86.79550448,Birmingham,Alabama,Winter,Weekend,Regular Day,2015,2,27,Friday
129,Tyrone,2015-02-26,8,1,8,No,White,M,37.204442,-91.876583,Tyrone,Missouri,Winter,Workweek,Regular Day,2015,2,26,Thursday
130,Charlotte,2015-02-24,3,0,3,No,Unknown,M,35.226354,-80.836788,Charlotte,North Carolina,Winter,Workweek,Regular Day,2015,2,24,Tuesday
131,Clarkesville,2015-02-22,3,2,4,No,White,M,34.61025711,-83.52918091,Clarkesville,Georgia,Winter,Weekend,Regular Day,2015,2,22,Sunday
132,Killeen,2015-02-22,4,1,4,No,Black,M,31.07925506,-97.73392317,Killeen,Texas,Winter,Weekend,Regular Day,2015,2,22,Sunday
133,Chapel Hill,2015-02-10,3,0,3,No,White,M,35.92681467,-79.03850407,Chapel Hill,North Carolina,Winter,Workweek,Regular Day,2015,2,10,Tuesday
134,Moon Lake,2015-02-09,3,1,4,No,White,Unknown,28.24653304,-82.71690259,New Port Richey,Florida,Winter,Workweek,Regular Day,2015,2,9,Monday
135,Monroeville Macy's,2015-02-07,0,3,3,No,Black,M,40.42574550000001,-79.76092565,Monroeville,Pennsylvania,Winter,Weekend,Regular Day,2015,2,7,Saturday
136,Douglasville,2015-02-07,5,2,6,No,Black,M,33.71059292,-84.71564276,Douglasville,Georgia,Winter,Weekend,Regular Day,2015,2,7,Saturday
137,"King, North Carolina",2015-02-04,4,0,3,Unknown,White,M,36.27617912,-80.35501402,King,North Carolina,Winter,Workweek,Regular Day,2015,2,4,Wednesday
138,McAvan's Pub,2015-02-01,0,6,6,No,Black,M,43.04093416,-76.14376763,Syracuse,New York,Winter,Weekend,Regular Day,2015,2,1,Sunday
139,LaGrange,2015-01-28,5,0,5,No,White,M,33.03607062,-85.0287065,LaGrange,Georgia,Winter,Workweek,Regular Day,2015,1,28,Wednesday
140,Queens,2015-01-24,4,1,4,No,Black,M,40.68996411,-73.8720502,New York City,New York,Winter,Weekend,Regular Day,2015,1,24,Saturday
141,Omaha,2015-01-24,3,5,8,No,Black,M,41.265922,-96.05381421,Omaha,Nebraska,Winter,Weekend,Regular Day,2015,1,24,Saturday
142,Moscow,2015-01-10,3,1,4,No,Asian,M,46.73059479,-116.99900420000002,Moscow,Idaho,Winter,Weekend,Regular Day,2015,1,10,Saturday
143,Memphis,2015-01-01,0,5,5,No,Black,M,35.10528976,-89.97734924,Memphis,Tennessee,Winter,Workweek,Holiday,2015,1,1,Thursday
144,"Pennsburg, Souderton, Lansdale, Harleysville",2014-12-15,7,1,7,Yes,White,M,40.39359306,-75.49640881,"Pennsburg, Souderton, Lansdale, Harleysville",Pennsylvania,Fall,Workweek,Regular Day,2014,12,15,Monday
145,Morgantown,2014-12-01,5,0,4,No,White,M,39.63400851,-79.94839325,Morgantown,West Virginia,Fall,Workweek,Regular Day,2014,12,1,Monday
146,Florida State University,2014-11-19,1,3,3,Yes,Black,M,30.4549394,-84.25264151,Tallahassee,Florida,Fall,Workweek,Regular Day,2014,11,19,Wednesday
147,Marysville-Pilchuck High School,2014-10-24,5,1,5,No,Native,M,48.04802409,-122.1359622,Marysville,Washington,Fall,Weekend,Regular Day,2014,10,24,Friday
148,Albuquerque Auto Shop,2014-08-08,2,3,4,No,Unknown,M,35.15290522,-106.7791378,Albuquerque,New Mexico,Summer,Weekend,Regular Day,2014,8,8,Friday
149,Bourbon Street New Orleans,2014-06-29,1,9,10,No,Mixed,M,30.0687242,-89.93147412,New Orleans,Louisiana,Summer,Weekend,Regular Day,2014,6,29,Sunday
150,Nellis Plaza,2014-06-08,5,0,3,No,White,Unknown,36.18931923,-115.3264875,Las Vegas,Nevada,Spring,Weekend,Regular Day,2014,6,8,Sunday
151,Seattle Pacific University,2014-06-05,1,2,3,Yes,Unknown,M,47.62199575,-122.323646,Seattle,Washington,Spring,Workweek,Regular Day,2014,6,5,Thursday
152,Isla Vista mass murder,2014-05-23,6,13,19,Yes,White,M,,,Santa Barbara,California,Spring,Weekend,Regular Day,2014,5,23,Friday
153,Kennesaw FedEx,2014-04-29,1,6,6,No,White,M,34.02529674,-84.61766831,Kennesaw,Georgia,Spring,Workweek,Regular Day,2014,4,29,Tuesday
154,Fort Hood shooting 2,2014-04-03,3,12,15,Unknown,Latino,M,,,Fort Hood,Texas,Spring,Workweek,Regular Day,2014,4,3,Thursday
155,Fort Hood,2014-04-02,4,16,19,Yes,Unknown,M,31.07925506,-97.73392317,Killeen,Texas,Spring,Workweek,Regular Day,2014,4,2,Wednesday
156,San Francisco Tenderloin,2014-03-23,0,8,8,No,Black,M,37.75457839,-122.4424343,San Francisco,California,Spring,Weekend,Regular Day,2014,3,23,Sunday
157,Cedarville Rancheria Tribe,2014-02-20,4,2,6,No,Native,F,41.4911123,-120.549091,Alturas,California,Winter,Workweek,Regular Day,2014,2,20,Thursday
158,Centennial Hill Bar & Grill,2013-12-28,3,5,8,No,Black,M,32.34729571,-86.26730242,Montgomery,Alabama,Winter,Weekend,Regular Day,2013,12,28,Saturday
159,Los Angeles International Airport (LAX),2013-11-01,1,3,4,No,White,M,34.17622092,-118.5399542,Los Angeles,California,Fall,Weekend,Regular Day,2013,11,1,Friday
160,Sparks Middle School,2013-10-21,2,2,3,Unknown,Unknown,M,39.54058388,-119.748291,Sparks,Nevada,Fall,Workweek,Regular Day,2013,10,21,Monday
161,Washington Navy Yard,2013-09-16,13,3,15,Yes,Black,M,38.90480894,-77.01629717,Washington,Washington,Summer,Workweek,Regular Day,2013,9,16,Monday
162,Oklahoma City Residence,2013-08-14,4,0,4,Yes,White,M,35.46779189,-97.5191631,Oklahoma City,Oklahoma,Summer,Workweek,Regular Day,2013,8,14,Wednesday
163,Homes in Desoto and Dallas,2013-08-07,4,4,8,Unknown,Black,M,32.79480596,-96.76631094,Dallas,Texas,Summer,Workweek,Regular Day,2013,8,7,Wednesday
164,Ross Township Supervisor Council Meeting,2013-08-05,3,3,6,No,White,M,39.75344279,-79.08435956,Salisbury ,Pennsylvania,Summer,Workweek,Regular Day,2013,8,5,Monday
165,Hialeah apartment shooting,2013-07-26,7,0,7,Unknown,Latino,M,25.867010500000006,-80.29146268,Hialeah,Florida,Summer,Weekend,Regular Day,2013,7,26,Friday
166,Santa Monica College,2013-06-07,6,3,8,Yes,White,M,34.02319149,-118.4815644,Santa Monica,California,Spring,Weekend,Regular Day,2013,6,7,Friday
167,Village of Manchester in Illinois,2013-04-24,7,1,7,Unknown,White,M,39.54231335,-90.33029852,Manchester,Illinois,Spring,Workweek,Regular Day,2013,4,24,Wednesday
168,Pinewood Village Apartments,2013-04-21,5,0,4,Unknown,Black,M,47.30909721,-122.3357553,Federal Way,Washington,Spring,Weekend,Regular Day,2013,4,21,Sunday
169,Mohawk and Herkimer Villages in New York,2013-03-13,5,2,6,No,White,M,43.0104011,-75.00751190000003,Mohawk,New York,Winter,Workweek,Regular Day,2013,3,13,Wednesday
170,"Ladera Ranch, Santa Ana, Tustin and Orange",2013-02-19,4,3,6,Yes,White,M,33.54961059,-117.6415707,Ladera Ranch,California,Winter,Workweek,Regular Day,2013,2,19,Tuesday
171,Los Angeles Police Department,2013-02-03,4,2,7,Yes,Black,M,33.67803464,-117.773628,Irvine,California,Winter,Weekend,Regular Day,2013,2,3,Sunday
172,Phoenix Law Firm,2013-01-30,3,1,3,Unknown,White,M,33.57145875,-112.0904854,Phoenix,Arizona,Winter,Workweek,Regular Day,2013,1,30,Wednesday
173,South Valley Residence,2013-01-19,5,0,5,Yes,Unknown,M,35.15290522,-106.7791378,"South Valley, Albuquerque",New Mexico,Winter,Weekend,Regular Day,2013,1,19,Saturday
174,Sandy Hook Elementary School,2012-12-14,28,2,29,Yes,White,M,41.41190846,-73.31196267,Newtown,Connecticut,Fall,Weekend,Regular Day,2012,12,14,Friday
175,Clackamas Town Center,2012-12-11,3,1,3,No,Unknown,M,45.44853107,-122.5440133,Happy Valley,Oregon,Fall,Workweek,Regular Day,2012,12,11,Tuesday
176,Azana Spa in Brookfield,2012-10-21,4,4,7,No,Black,M,43.06396691,-88.12299758,Brookfield,Wisconsin,Fall,Weekend,Regular Day,2012,10,21,Sunday
177,The Spot Nightclub,2012-09-28,0,15,15,Unknown,Black,M,25.79653943,-80.20840397,Miami,Florida,Fall,Weekend,Regular Day,2012,9,28,Friday
178,Accent Signage Systems in Minneapolis,2012-09-27,7,2,8,Yes,White,M,44.96358722,-93.26783687,Minneapolis,Minnesota,Fall,Workweek,Regular Day,2012,9,27,Thursday
179,Sikh Temple in Wisconsin,2012-08-05,7,4,10,No,White,M,42.88027442,-87.90087079,Oak Creek,Wisconsin,Summer,Weekend,Regular Day,2012,8,5,Sunday
180,Aurora theater shooting,2012-07-20,12,70,82,Yes,White,M,39.709283,-104.823488,Aurora,Colorado,Summer,Weekend,Regular Day,2012,7,20,Friday
181,University Heights Apartments in Auburn,2012-06-09,3,3,6,Unknown,Black,M,32.60598014,-85.48989253,Auburn,Alabama,Spring,Weekend,Regular Day,2012,6,9,Saturday
182,Cafe in Seattle,2012-05-30,6,1,6,Yes,White,M,47.62199575,-122.323646,Seattle,Washington,Spring,Workweek,Regular Day,2012,5,30,Wednesday
183,Seattle cafe shooting,2012-05-20,6,1,7,Yes,White,M,47.6038321,-122.3300624,Seattle,Washington,Spring,Weekend,Regular Day,2012,5,20,Sunday
184,"North Tulsa, Oklahoma",2012-04-06,3,2,5,No,White,M,36.13543238,-95.91316117,Tulsa,Oklahoma,Spring,Weekend,Regular Day,2012,4,6,Friday
185,Oikos University killings,2012-04-02,7,3,10,Yes,Asian,M,37.8043808,-122.2708166,Oakland,California,Spring,Workweek,Regular Day,2012,4,2,Monday
186,Chardon High School,2012-02-27,3,3,6,Yes,White,M,41.58025541,-81.20812625,Chardon,Ohio,Winter,Workweek,Regular Day,2012,2,27,Monday
187,Su Jung Health Sauna shooting,2012-02-22,5,0,5,Yes,Asian,M,33.9412127,-84.2135309,Norcross,Georgia,Winter,Workweek,Regular Day,2012,2,22,Wednesday
188,Ensley Birmingham,2012-01-29,5,0,5,No,Black,M,33.5282865,-86.79550448,Birmingham,Alabama,Winter,Weekend,Regular Day,2012,1,29,Sunday
189,Salon Meritage,2011-10-12,8,1,9,Yes,White,M,33.75432632,-118.0715378,Seal Beach,California,Fall,Workweek,Regular Day,2011,10,12,Wednesday
190,IHOP shooting,2011-09-06,5,7,12,Yes,Latino,M,39.1637984,-119.7674034,Carson City,Nevada,Summer,Workweek,Regular Day,2011,9,6,Tuesday
191,Residences in Grand Rapids,2011-07-07,8,2,9,Yes,Black,M,42.96920434,-85.66008902,Grand Rapids,Michigan,Summer,Workweek,Regular Day,2011,7,7,Thursday
192,Southern Union State Community College,2011-04-06,1,3,4,Yes,White,M,32.66240106,-85.37706931,Opelika,Alabama,Spring,Workweek,Regular Day,2011,4,6,Wednesday
193,Youngstown State University,2011-02-06,1,11,12,Unknown,Black,M,41.09933958,-80.64631705,Youngstown,Ohio,Winter,Weekend,Regular Day,2011,2,6,Sunday
194,Tucson shooting,2011-01-08,6,13,19,Yes,White,M,32.2217429,-110.926479,Tucson,Arizona,Winter,Weekend,Regular Day,2011,1,8,Saturday
195,Hartford Beer Distributor shooting,2010-08-03,9,2,11,No,Black,M,41.7759324,-72.5214755,Manchester,Connecticut,Summer,Workweek,Regular Day,2010,8,3,Tuesday
196,University of Alabama in Huntsville,2010-02-12,0,3,6,No,White,F,34.72827538,-86.67230550000002,Huntsville,Alabama,Winter,Weekend,Regular Day,2010,2,12,Friday
197,Coffee shop police killings,2009-11-29,4,1,5,Yes,Black,M,47.155846,-122.437031,Parkland,Washington,Fall,Weekend,Regular Day,2009,11,29,Sunday
198,Parkland Coffee Shop,2009-11-29,5,0,4,Yes,Black,M,47.16267579,-122.5296574,Lakewood,Washington,Fall,Weekend,Regular Day,2009,11,29,Sunday
199,Fort Hood Army Base,2009-11-05,13,32,45,Yes,White,M,31.13814354,-97.77797804,Fort Hood,Texas,Fall,Workweek,Regular Day,2009,11,5,Thursday
200,Binghamton shootings,2009-04-03,14,4,18,Yes,Asian,M,42.0986867,-75.9179738,Binghamton,New York,Spring,Weekend,Regular Day,2009,4,3,Friday
201,Carthage nursing home shooting,2009-03-29,8,3,11,Yes,White,M,35.345802,-79.41705429999998,Carthage,North Carolina,Spring,Weekend,Regular Day,2009,3,29,Sunday
202,"Rivermark, Santa Clara, California",2009-03-29,6,1,6,No,Asian,M,37.36463172,-121.9679315,Santa Clara,California,Spring,Weekend,Regular Day,2009,3,29,Sunday
203,Pinelake Health and Rehab nursing home,2009-03-29,8,2,10,Yes,White,M,35.33985609,-79.41381725,Carthage,North Carolina,Spring,Weekend,Regular Day,2009,3,29,Sunday
204,"Geneva County, Alabama",2009-03-10,11,6,16,No,White,M,31.04367594,-85.87634659999998,Geneva,Alabama,Winter,Workweek,Regular Day,2009,3,10,Tuesday
205,"Covina, California",2008-12-24,10,2,11,No,White,M,34.09026669,-117.88199579999998,Covina,California,Winter,Workweek,Regular Day,2008,12,24,Wednesday
206,University of Central Arkansas,2008-10-26,0,1,3,No,Black,M,35.08130744,-92.43278275,Conway,Arkansas,Fall,Weekend,Regular Day,2008,10,26,Sunday
207,South Mountain Community College,2008-07-24,0,3,3,No,Black,M,33.57145875,-112.0904854,Phoenix,Arizona,Summer,Workweek,Regular Day,2008,7,24,Thursday
208,Atlantis Plastics,2008-06-25,7,1,7,No,White,M,37.84040411,-87.57853755,Henderson,Kentucky,Summer,Workweek,Regular Day,2008,6,25,Wednesday
209,Northern Illinois University shooting,2008-02-14,5,21,26,Yes,White,M,41.9294736,-88.7503647,DeKalb,Illinois,Winter,Workweek,Regular Day,2008,2,14,Thursday
210,Kirkwood City Hall,2008-02-07,6,2,7,No,Black,M,38.57889169,-90.42023754,Kirkwood,Missouri,Winter,Workweek,Regular Day,2008,2,7,Thursday
211,"Carnation, Washington",2007-12-24,6,0,6,No,White,Unknown,47.64628742,-121.9088524,Carnation,Washington,Winter,Workweek,Regular Day,2007,12,24,Monday
212,Mojave High School Bus,2007-12-11,0,6,6,No,Black,M,36.18931923,-115.3264875,Las Vegas,Nevada,Fall,Workweek,Regular Day,2007,12,11,Tuesday
213,Youth With A Mission and New Life Church,2007-12-09,5,5,9,No,White,M,39.81087474,-105.173715,Arvada,Colorado,Fall,Weekend,Regular Day,2007,12,9,Sunday
214,Westroads Mall shooting,2007-12-05,9,4,13,Yes,White,M,41.25873170000001,-95.9378732,Omaha,Nebraska,Fall,Workweek,Regular Day,2007,12,5,Wednesday
