S#,Title,Date,Fatalities,Injured,Total victims,Mental Health Issues,Race,Gender,Latitude,Longitude,Cities,State,Season,DayType,Holiday,Year,Month,Day,Weekday
215,South Middle School Football Game,2007-10-25,0,4,4,No,Black,M,43.41929117,-83.95032759,Saginaw,Michigan,Fall,Workweek,Regular Day,2007,10,25,Thursday
216,SuccessTech Academy,2007-10-11,1,4,4,Yes,White,M,41.47657557,-81.68051502,Cleveland,Ohio,Fall,Workweek,Regular Day,2007,10,11,Thursday
217,Crandon shooting,2007-10-07,6,1,7,Unknown,White,M,45.57190720000001,-88.9028922,Crandon,Wisconsin,Fall,Weekend,Regular Day,2007,10,7,Sunday
218,Virginia Tech massacre,2007-04-16,32,23,55,Yes,Asian,M,37.2295733,-80.4139393,Blacksburg,Virginia,Spring,Workweek,Regular Day,2007,4,16,Monday
219,Springwater Trail High School,2007-04-10,0,10,10,No,Unknown,M,45.50216511,-122.4412759,Gresham,Oregon,Spring,Workweek,Regular Day,2007,4,10,Tuesday
220,Trolley Square,2007-02-12,6,4,9,Unknown,White,M,40.77787404,-111.9312168,Salt Lake City,Utah,Winter,Workweek,Regular Day,2007,2,12,Monday
221,Amish school shooting,2006-10-02,6,5,11,No,White,M,39.9589,-76.0806,Lancaster County,Pennsylvania,Fall,Workweek,Regular Day,2006,10,2,Monday
222,West Nickel Mines Amish School,2006-10-02,6,5,10,Unknown,White,M,40.04214385,-76.30100872,"Nickel Mines, Lancaster",Pennsylvania,Fall,Workweek,Regular Day,2006,10,2,Monday
223,Duquesne University,2006-09-17,0,5,5,Unknown,Black,M,40.43948548,-79.97631581,Pittsburgh,Pennsylvania,Summer,Weekend,Regular Day,2006,9,17,Sunday
224,Orange High School,2006-08-30,1,2,3,Yes,Unknown,M,36.04099857,-79.09701201,Hillsborough,North Carolina,Summer,Workweek,Regular Day,2006,8,30,Wednesday
225,Essex Elementary School,2006-08-24,2,2,4,Yes,Black,M,44.49022039,-73.11400628,Essex Junction,Vermont,Summer,Workweek,Regular Day,2006,8,24,Thursday
226,Capitol Hill massacre,2006-03-25,7,2,9,No,White,M,47.6229,-122.3165,Seattle,Washington,Spring,Weekend,Regular Day,2006,3,25,Saturday
227,Goleta Post Office,2006-01-30,8,0,7,Yes,White,F,34.43606107,-119.8593619,Goleta,California,Winter,Workweek,Regular Day,2006,1,30,Monday
228,Red Lake High School,2005-03-21,10,5,14,Yes,Native,M,47.87067289,-95.00529009,Red Lake,Minnesota,Spring,Workweek,Regular Day,2005,3,21,Monday
229,Living Church of God,2005-03-12,8,4,11,No,White,M,43.06396691,-88.12299758,Brookfield,Wisconsin,Winter,Weekend,Regular Day,2005,3,12,Saturday
230,Tyler Courthouse,2005-02-24,3,4,6,Unknown,Unknown,M,32.3154272,-95.30501087,Tyler,Texas,Winter,Workweek,Regular Day,2005,2,24,Thursday
231,Damageplan show at the Alrosa Villa Nightclub,2004-12-08,5,7,11,Yes,White,M,39.98861445,-82.98904135,Columbus,Ohio,Fall,Workweek,Regular Day,2004,12,8,Wednesday
232,"Birchwood, Wisconsin",2004-11-21,6,2,8,No,Asian,M,45.65773714,-91.55077175,Birchwood,Wisconsin,Fall,Weekend,Regular Day,2004,11,21,Sunday
233,Windy City Core Supply Warehouse,2003-08-27,7,0,6,No,Unknown,M,41.83928045,-87.68818145,Chicago,Illinois,Summer,Workweek,Regular Day,2003,8,27,Wednesday
234,Lockheed Martin shooting,2003-07-08,7,8,15,Yes,White,M,32.376081,-88.68978002,Meridian,Mississippi,Summer,Workweek,Regular Day,2003,7,8,Tuesday
235,Case Western Reserve University,2003-05-09,1,2,3,No,Asian,M,41.47657557,-81.68051502,Cleveland,Ohio,Spring,Weekend,Regular Day,2003,5,9,Friday
236,University of Arizona College of Nursing,2002-10-28,4,0,3,No,Unknown,M,32.15358905,-110.96776470000002,Tucson,Arizona,Fall,Workweek,Regular Day,2002,10,28,Monday
237,Appalachian School of Law,2002-01-16,3,3,6,No,Black,M,37.27537712,-82.09877234,Grundy,Virginia,Winter,Workweek,Regular Day,2002,1,16,Wednesday
238,Santana High School,2001-03-05,2,13,15,No,White,M,32.86357277,-117.1281628,"Santee, San Diego",California,Winter,Workweek,Regular Day,2001,3,5,Monday
239,Navistar International,2001-02-05,6,4,9,No,Black,M,41.90289602,-87.86430209999997,Melrose Park,Illinois,Winter,Workweek,Regular Day,2001,2,5,Monday
240,Wakefield massacre,2000-12-26,7,0,7,Yes,White,M,42.506484,-71.0728306,Wakefield,Massachusetts,Winter,Workweek,Regular Day,2000,12,26,Tuesday
241,Radisson Bay Harbor Inn,1999-12-30,5,3,8,No,Unknown,M,27.99601861,-82.44503769,Tampa,Florida,Winter,Workweek,Regular Day,1999,12,30,Thursday
242,Fort Gibson Middle School,1999-12-06,0,4,4,No,White,M,35.77669911,-95.25996596,Fort Gibson,Oklahoma,Fall,Workweek,Regular Day,1999,12,6,Monday
243,Xerox killings,1999-11-02,7,0,7,Yes,Asian,M,21.3255125,-157.8473055,Honolulu,Hawaii,Fall,Workweek,Regular Day,1999,11,2,Tuesday
244,Wedgwood Baptist Church,1999-09-15,8,7,14,Yes,White,M,32.74802142,-97.31305148,Fort Worth,Texas,Summer,Workweek,Regular Day,1999,9,15,Wednesday
245,Offices of All-Tech Investment Group and Momentum Securities,1999-07-29,10,12,21,Yes,White,M,33.7629969,-84.4231328,Atlanta,Georgia,Summer,Workweek,Regular Day,1999,7,29,Thursday
246,Heritage High School,1999-05-20,0,6,6,No,White,M,33.66086267,-84.02688527,Conyers,Georgia,Spring,Workweek,Regular Day,1999,5,20,Thursday
247,Columbine High School,1999-04-20,15,24,37,Yes,White,M,39.59358263,-105.0152112,Littleton,Colorado,Spring,Workweek,Regular Day,1999,4,20,Tuesday
248,Riverside City Hall,1998-10-06,0,6,6,No,Black,M,33.93814348,-117.3948409,Riverside,California,Fall,Workweek,Regular Day,1998,10,6,Tuesday
249,Thurston High School,1998-05-21,4,25,29,Yes,White,M,44.05489698,-123.0075562,Springfield,Oregon,Spring,Workweek,Regular Day,1998,5,21,Thursday
250,Parker Middle School Dance,1998-04-24,1,3,4,Yes,White,M,41.87617136,-80.12459632,Edinboro,Pennsylvania,Spring,Weekend,Regular Day,1998,4,24,Friday
251,Westside Middle School killings,1998-03-24,5,10,15,No,White,M,35.8209895,-90.6682606,Jonesboro,Arkansas,Spring,Workweek,Regular Day,1998,3,24,Tuesday
252,Connecticut State Lottery Headquarters,1998-03-06,5,0,4,Yes,White,M,41.68700845,-72.73083927,Newington,Connecticut,Winter,Weekend,Regular Day,1998,3,6,Friday
253,Milwaukee Post Office,1997-12-19,2,2,3,No,Black,M,43.06420322,-87.96724385,Milwaukee,Wisconsin,Fall,Weekend,Regular Day,1997,12,19,Friday
254,Caltrans Maintenance Yard,1997-12-18,5,2,6,No,Unknown,M,33.78935598,-117.820412,Orange,California,Fall,Workweek,Regular Day,1997,12,18,Thursday
255,Heath High School,1997-12-01,3,5,8,Yes,White,M,37.08506,-88.74422,West Paducah,Kentucky,Fall,Workweek,Regular Day,1997,12,1,Monday
256,Pearl High School,1997-10-01,2,7,9,Yes,White,M,32.27492783,-90.09470655,Pearl,Mississippi,Fall,Workweek,Regular Day,1997,10,1,Wednesday
257,R.E. Phelon Company,1997-09-15,4,3,7,No,Black,M,33.47524551,-81.72595949,Aiken,South Carolina,Summer,Workweek,Regular Day,1997,9,15,Monday
258,Bethel Regional High School,1997-02-19,2,2,4,Yes,White,M,60.79053882,-161.7927517,Bethel,Alaska,Winter,Workweek,Regular Day,1997,2,19,Wednesday
259,San Diego State University,1996-08-15,3,0,3,No,White,M,32.86357277,-117.1281628,San Diego,California,Summer,Workweek,Regular Day,1996,8,15,Thursday
260,Fort Lauderdale revenge shooting,1996-02-09,6,1,7,Yes,Black,M,26.1223084,-80.14337859999998,Fort Lauderdale,Florida,Winter,Weekend,Regular Day,1996,2,9,Friday
261,Frontier Junior High School,1996-02-02,3,1,4,Yes,White,M,47.12189424,-119.2750699,Moses Lake,Washington,Winter,Weekend,Regular Day,1996,2,2,Friday
262,Richland High School,1995-11-15,2,1,3,Yes,White,M,35.37810374,-87.00610559,Lynnville,Tennessee,Fall,Workweek,Regular Day,1995,11,15,Wednesday
263,Walter Rossler Company,1995-04-03,6,0,5,No,Unknown,M,27.73907518,-97.43073352,Corpus Christi,Texas,Spring,Workweek,Regular Day,1995,4,3,Monday
264,Montclair Post Office,1995-03-21,4,1,5,No,White,M,40.82618400000001,-74.20862,Montclair,New Jersey,Spring,Workweek,Regular Day,1995,3,21,Tuesday
265,Downtown Chapel Hill,1995-01-26,2,2,4,Yes,White,M,35.92681467,-79.03850407,Chapel Hill,North Carolina,Winter,Workweek,Regular Day,1995,1,26,Thursday
266,Massachusetts Abortion Clinic,1994-12-30,2,5,7,Yes,White,M,42.32427392,-71.14080012,Brookline,Massachusetts,Winter,Weekend,Regular Day,1994,12,30,Friday
267,Wickliffe Middle School,1994-11-07,1,3,4,Yes,White,M,41.60713735,-81.46902046,Wickliffe,Ohio,Fall,Workweek,Regular Day,1994,11,7,Monday
268,Fairchild Air Force Base Hospital,1994-06-20,5,23,27,Yes,White,M,47.618456,-117.644099,Fairchild Air Force Base,Washington,Spring,Workweek,Regular Day,1994,6,20,Monday
269,"Residence in Union, Kentucky",1994-05-26,4,0,4,No,White,M,38.95130818,-84.67066339,Union,Kentucky,Spring,Workweek,Regular Day,1994,5,26,Thursday
270,Chelsea High School,1993-12-16,1,2,3,Yes,White,M,42.31319376,-84.01868108,Chelsea,Michigan,Fall,Workweek,Regular Day,1993,12,16,Thursday
271,Chuck E. Cheese in Aurora,1993-12-14,4,1,5,Yes,Black,M,39.69892933,-104.7871863,Aurora,Colorado,Fall,Workweek,Regular Day,1993,12,14,Tuesday
272,Long Island Rail Road Commuter Train,1993-12-07,6,19,25,No,Black,M,40.72662266,-73.644712,Garden City,New York,Fall,Workweek,Regular Day,1993,12,7,Tuesday
273,Central Middle School,1993-09-17,1,4,4,No,White,M,44.79051074,-106.9599165,Sheridan,Wyoming,Summer,Weekend,Regular Day,1993,9,17,Friday
274,Luigi's Restaurant in Fayetteville,1993-08-06,4,8,12,No,White,M,35.07997086,-79.03796125,Fayetteville,North Carolina,Summer,Weekend,Regular Day,1993,8,6,Friday
275,Weber State University,1993-07-08,1,3,3,No,Asian,M,41.2281367,-111.9675317,Ogden,Utah,Summer,Workweek,Regular Day,1993,7,8,Thursday
276,Offices of Pettit & Martin in San Francisco,1993-07-01,9,6,14,No,White,M,37.75457839,-122.4424343,San Francisco,California,Summer,Workweek,Regular Day,1993,7,1,Thursday
277,Dearborn Post Office,1993-05-06,2,2,3,Unknown,Unknown,M,42.31269522,-83.21293244,Dearborn,Michigan,Spring,Workweek,Regular Day,1993,5,6,Thursday
278,Dana Point Post Office,1993-05-06,1,5,6,Yes,White,M,33.47316083,-117.696399,Dana Point,California,Spring,Workweek,Regular Day,1993,5,6,Thursday
279,Simon's Rock College of Bard,1992-12-14,2,4,6,No,Asian,M,42.19358268,-73.36216339,Great Barrington,Massachusetts,Fall,Workweek,Regular Day,1992,12,14,Monday
280,Schuyler County Office Building,1992-10-15,5,0,4,No,White,M,42.38013875,-76.86724659,Watkins Glen,New York,Fall,Workweek,Regular Day,1992,10,15,Thursday
281,Palo Duro High School,1992-09-11,0,6,6,Unknown,Unknown,M,35.18322484,-101.8805688,Amarillo,Texas,Summer,Weekend,Regular Day,1992,9,11,Friday
282,Lindhurst High School,1992-05-01,4,10,14,Yes,White,M,39.08174985,-121.55495390000002,Olivehurst,California,Spring,Weekend,Regular Day,1992,5,1,Friday
283,Royal Oak Post Office,1991-11-14,5,5,9,Yes,White,M,42.50840203,-83.15387427,Royal Oak,Michigan,Fall,Workweek,Regular Day,1991,11,14,Thursday
284,University of Iowa,1991-11-01,6,1,6,No,Asian,M,41.65589405,-91.53117986,Iowa City,Iowa,Fall,Weekend,Regular Day,1991,11,1,Friday
285,"Luby's Cafeteria in Killeen, Texas",1991-10-16,24,20,43,Yes,White,M,31.07925506,-97.73392317,Killeen,Texas,Fall,Workweek,Regular Day,1991,10,16,Wednesday
286,Ridgewood Post Office,1991-10-10,3,0,3,Yes,Black,M,40.98213277,-74.11264731,Ridgewood,New Jersey,Fall,Workweek,Regular Day,1991,10,10,Thursday
287,Wat Promkunaram Buddhist Temple,1991-08-09,9,0,9,No,Asian,M,33.57145875,-112.0904854,Phoenix,Arizona,Summer,Weekend,Regular Day,1991,8,9,Friday
288,GMAC Loan Office,1990-06-17,12,6,17,No,Black,M,30.33216122,-81.67576993,Jacksonville,Florida,Spring,Weekend,Regular Day,1990,6,17,Sunday
289,Standard Gravure Corporation,1989-09-14,9,12,20,Yes,White,M,38.249432,-85.72624300000003,Louisville,Kentucky,Summer,Workweek,Regular Day,1989,9,14,Thursday
290,Orange Glenn Post Office,1989-08-10,4,1,4,No,White,M,33.13439925,-117.0722528,Escondido,California,Summer,Workweek,Regular Day,1989,8,10,Thursday
291,Cleveland Elementary School,1989-01-17,6,30,35,Yes,White,M,37.96631812,-121.3018775,Stockton,California,Winter,Workweek,Regular Day,1989,1,17,Tuesday
292,New Orleans Downtown Post Office,1988-12-14,0,4,4,Unknown,Unknown,M,30.0687242,-89.93147412,New Orleans,Louisiana,Fall,Workweek,Regular Day,1988,12,14,Wednesday
293,Oakland Elementary School,1988-09-26,2,9,11,Yes,White,M,34.1928952,-82.15355508,Greenwood,South Carolina,Fall,Workweek,Regular Day,1988,9,26,Monday
294,Comet Auto Parts and Montefiore School,1988-09-22,5,2,6,No,Black,M,41.83928045,-87.68818145,Chicago,Illinois,Fall,Workweek,Regular Day,1988,9,22,Thursday
295,Hubbard Woods Elementary School,1988-05-20,2,7,8,Yes,White,F,42.10648807,-87.74211141,Winnetka,Illinois,Spring,Weekend,Regular Day,1988,5,20,Friday
296,Electromagnetic Systems Laboratory (ESL),1988-02-16,7,4,11,Yes,White,M,37.38344257,-122.0256185,Sunnyvale,California,Winter,Workweek,Regular Day,1988,2,16,Tuesday
297,Pinellas Park High School,1988-02-11,1,2,3,No,White,M,27.84887061,-82.71058000000002,Pinellas Park,Florida,Winter,Workweek,Regular Day,1988,2,11,Thursday
298,Palm Bay Shopping Centers,1987-04-23,6,14,20,Yes,White,M,27.98388983,-80.66662713,Palm Bay,Florida,Spring,Workweek,Regular Day,1987,4,23,Thursday
299,Fergus County High School,1986-12-04,1,3,4,Yes,White,M,47.03740653,-109.4844918,Lewistown,Montana,Fall,Workweek,Regular Day,1986,12,4,Thursday
300,"Post office in Edmond, Oklahoma",1986-08-20,15,6,20,Yes,White,M,35.66889223,-97.41438792,Edmond,Oklahoma,Summer,Workweek,Regular Day,1986,8,20,Wednesday
301,New York Technical College,1986-08-12,1,4,5,Yes,Black,M,40.679276,-73.939513,Brooklyn,New York,Summer,Workweek,Regular Day,1986,8,12,Tuesday
302,Atlanta Post Office,1985-03-06,2,1,3,Yes,Black,M,33.7629969,-84.4231328,Atlanta,Georgia,Winter,Workweek,Regular Day,1985,3,6,Wednesday
303,Goddard Junior High School,1985-01-21,1,3,4,Yes,White,M,37.67129418,-97.55070476,Goddard,Kansas,Winter,Workweek,Regular Day,1985,1,21,Monday
304,McDonald's restaurant in San Ysidro,1984-07-18,22,19,40,Yes,White,M,32.555556,-117.047656,San Ysidro,California,Summer,Workweek,Regular Day,1984,7,18,Wednesday
305,Ianni's Club in Dallas,1984-06-29,6,1,7,Yes,White,M,32.79480596,-96.76631094,Dallas,Texas,Summer,Weekend,Regular Day,1984,6,29,Friday
306,49th Street Elementary School,1984-02-24,3,12,14,Yes,Black,M,34.17622092,-118.5399542,Los Angeles,California,Winter,Weekend,Regular Day,1984,2,24,Friday
307,Johnston Post Office,1983-08-19,1,3,4,Yes,White,M,33.83272887,-81.8051584,Johnston,South Carolina,Summer,Weekend,Regular Day,1983,8,19,Friday
308,Wah Mee Club in Seattle,1983-02-18,13,1,14,Unknown,Asian,M,47.62199575,-122.323646,Seattle,Washington,Winter,Weekend,Regular Day,1983,2,18,Friday
309,Welding shop in Miami,1982-08-20,9,3,11,Yes,White,M,25.79653943,-80.20840397,Miami,Florida,Summer,Weekend,Regular Day,1982,8,20,Friday
310,Valley High School,1982-03-19,1,2,3,Yes,White,M,36.18931923,-115.3264875,Las Vegas,Nevada,Winter,Weekend,Regular Day,1982,3,19,Friday
311,University of South Carolina,1979-10-06,2,5,7,Unknown,Black,M,34.05098834,-80.82077527,Columbia,South Carolina,Fall,Weekend,Regular Day,1979,10,6,Saturday
312,Grover Cleveland Elementary School,1979-01-29,2,9,11,Yes,White,F,32.86357277,-117.1281628,San Diego,California,Winter,Workweek,Regular Day,1979,1,29,Monday
313,Cal State Fullerton,1976-07-12,7,2,9,Yes,White,M,33.88404244,-117.92785,Fullerton,California,Summer,Workweek,Regular Day,1976,7,12,Monday
314,Los Angeles Computer Learning Center,1976-02-19,1,7,8,Unknown,White,M,34.17622092,-118.5399542,Los Angeles,California,Winter,Workweek,Regular Day,1976,2,19,Thursday
315,Olean High School,1974-12-30,3,7,10,No,White,M,42.08185369,-78.43213922,Olean,New York,Winter,Workweek,Regular Day,1974,12,30,Monday
316,Clara Barton Elementary School,1974-01-17,1,3,4,Yes,Unknown,M,41.83928045,-87.68818145,Chicago,Illinois,Winter,Workweek,Regular Day,1974,1,17,Thursday
317,New Orleans Police Shootings,1972-12-31,10,13,22,Yes,Black,M,30.0687242,-89.93147412,New Orleans,Louisiana,Winter,Weekend,Regular Day,1972,12,31,Sunday
318,St. Aloysius Church,1971-11-11,2,4,5,Yes,White,M,47.67367375,-117.4159843,Spokane,Washington,Fall,Workweek,Holiday,1971,11,11,Thursday
319,Rose-Mar College of Beauty,1966-11-12,5,1,6,Yes,White,M,33.42268696,-111.8163202,Mesa,Arizona,Fall,Weekend,Regular Day,1966,11,12,Saturday
320,University of Texas at Austin,1966-08-01,17,32,48,Yes,White,M,30.198887300000006,-97.84415949,Austin,Texas,Summer,Workweek,Regular Day,1966,8,1,Monday
