S#,Title,Date,Fatalities,Injured,Total victims,Mental Health Issues,Race,Gender,Latitude,Longitude,Cities,State,Gun law,Party affiliation,Population
18,Alabama highway random shooting,4/19/2016,1,4,4,Yes,White,M,34.162040000000005,-86.475543,,Alabama,F,Republican,4.863.300
27,"Greenhill, AL Family murder-suicide",3/25/2016,2,2,3,Yes,White,M,34.759257,-86.60249300000001,,Alabama,F,Republican,4.863.300
31,Wetumpka Drive-by,3/19/2016,2,2,4,Unknown,Black,M,32.543745,-86.211913,Wetumpka,Alabama,F,Republican,4.863.300
125,Cottonwood,3/15/2015,3,1,3,No,White,M,31.054968699999996,-85.30100084,Cottonwood,Alabama,F,Republican,4.863.300
128,Birmingham's Washington Park,2/27/2015,1,2,3,No,Black,M,33.5282865,-86.79550448,Birmingham,Alabama,F,Republican,4.863.300
158,Centennial Hill Bar & Grill,12/28/2013,3,5,8,No,Black,M,32.34729571,-86.26730242,Montgomery,Alabama,F,Republican,4.863.300
181,University Heights Apartments in Auburn,6/9/2012,3,3,6,Unknown,Black,M,32.60598014,-85.48989253,Auburn,Alabama,F,Republican,4.863.300
188,Ensley Birmingham,1/29/2012,5,0,5,No,Black,M,33.5282865,-86.79550448,Birmingham,Alabama,F,Republican,4.863.300
192,Southern Union State Community College,4/6/2011,1,3,4,Yes,White,M,32.66240106,-85.37706931,Opelika,Alabama,F,Republican,4.863.300
196,University of Alabama in Huntsville,2/12/2010,0,3,6,No,White,F,34.72827538,-86.67230550000001,Huntsville,Alabama,F,Republican,4.863.300
204,"Geneva County, Alabama",3/10/2009,11,6,16,No,White,M,31.04367594,-85.87634659999999,Geneva,Alabama,F,Republican,4.863.300
20,"Albuquerque, NM House party shooting",4/9/2016,0,4,4,Unknown,White,M,35.085334,-106.605553,,New Mexico,F,Democrat,2.081.015
23,"Albuquerque, NM Family restaurant shooting",4/1/2016,3,1,3,Unknown,Asian,M,35.085334,-106.605553,,New Mexico,F,Democrat,2.081.015
123,Little Water,3/19/2015,2,2,3,Unknown,Unknown,M,36.443290000000005,-108.723281,Little Water,New Mexico,F,Democrat,2.081.015
148,Albuquerque Auto Shop,8/8/2014,2,3,4,No,Unknown,M,35.15290522,-106.7791378,Albuquerque,New Mexico,F,Democrat,2.081.015
173,South Valley Residence,1/19/2013,5,0,5,Yes,Unknown,M,35.15290522,-106.7791378,"South Valley, Albuquerque",New Mexico,F,Democrat,2.081.015
21,"Memphis, TN gas station shooting",4/9/2016,0,4,4,Unknown,Unknown,Unknown,35.149534,-90.04898,,Tennessee,F,Republican,6.651.194
26,"Lawrenceburg, Tennessee",3/25/2016,2,2,3,Unknown,Unknown,M,35.242302,-87.334739,Lawrenceburg,Tennessee,F,Republican,6.651.194
75,"Roadside in Memphis, Tennessee",1/7/2016,1,3,4,Unknown,Unknown,Unknown,35.149534,-90.04898,,Tennessee,F,Republican,6.651.194
95,"Bristol, Tennessee",8/29/2015,3,1,4,Unknown,White,M,36.55605824,-82.21429551,Bristol,Tennessee,F,Republican,6.651.194
101,"Amnicola Training Center, Chattanooga",7/16/2015,5,3,7,Yes,White,M,35.09318123,-85.23676751,Chattanooga,Tennessee,F,Republican,6.651.194
143,Memphis,1/1/2015,0,5,5,No,Black,M,35.10528976,-89.97734924,Memphis,Tennessee,F,Republican,6.651.194
262,Richland High School,11/15/1995,2,1,3,Yes,White,M,35.37810374,-87.00610559,Lynnville,Tennessee,F,Republican,6.651.194
25,"Louisburg, North Carolina",3/26/2016,3,0,3,Unknown,Black,M,36.099039000000005,-78.301106,Louisburg,North Carolina,D,Democrat,10.146.788
103,Boom Boom Room,6/20/2015,0,4,4,Unknown,Black,M,34.86379864,-79.9996781,Morven,North Carolina,D,Democrat,10.146.788
127,Tarboro,2/28/2015,4,0,3,Yes,Black,M,35.90434471,-77.55639964,Tarboro,North Carolina,D,Democrat,10.146.788
130,Charlotte,2/24/2015,3,0,3,No,Unknown,M,35.226354,-80.836788,Charlotte,North Carolina,D,Democrat,10.146.788
133,Chapel Hill,2/10/2015,3,0,3,No,White,M,35.92681467,-79.03850407,Chapel Hill,North Carolina,D,Democrat,10.146.788
137,"King, North Carolina",2/4/2015,4,0,3,Unknown,White,M,36.27617912,-80.35501402,King,North Carolina,D,Democrat,10.146.788
201,Carthage nursing home shooting,3/29/2009,8,3,11,Yes,White,M,35.345802,-79.41705429999999,Carthage,North Carolina,D,Democrat,10.146.788
203,Pinelake Health and Rehab nursing home,3/29/2009,8,2,10,Yes,White,M,35.33985609,-79.41381725,Carthage,North Carolina,D,Democrat,10.146.788
224,Orange High School,8/30/2006,1,2,3,Yes,Unknown,M,36.04099857,-79.09701201,Hillsborough,North Carolina,D,Democrat,10.146.788
265,Downtown Chapel Hill,1/26/1995,2,2,4,Yes,White,M,35.92681467,-79.03850407,Chapel Hill,North Carolina,D,Democrat,10.146.788
274,Luigi's Restaurant in Fayetteville,8/6/1993,4,8,12,No,White,M,35.07997086,-79.03796125,Fayetteville,North Carolina,D,Democrat,10.146.788
29,"Louisville, KY Family Murder-Suicide",3/20/2016,4,0,3,Yes,White,M,38.252665,-85.75845600000001,Louisville,Kentucky,F,Republican,4.436.974
208,Atlantis Plastics,6/25/2008,7,1,7,No,White,M,37.84040411,-87.57853755,Henderson,Kentucky,F,Republican,4.436.974
255,Heath High School,12/1/1997,3,5,8,Yes,White,M,37.08506,-88.74422,West Paducah,Kentucky,F,Republican,4.436.974
269,"Residence in Union, Kentucky",5/26/1994,4,0,4,No,White,M,38.95130818,-84.67066339,Union,Kentucky,F,Republican,4.436.974
289,Standard Gravure Corporation,9/14/1989,9,12,20,Yes,White,M,38.249432,-85.72624300000001,Louisville,Kentucky,F,Republican,4.436.974
32,Atlanta Nightclub shooting,3/15/2016,0,4,4,Unknown,Unknown,Unknown,33.748995,-84.387982,,Georgia,F,Neutral,10.310.371
34,"Elberton, Georgia murder-suicide",3/12/2016,2,2,3,Unknown,Unknown,M,34.111222999999995,-82.86708399999999,,Georgia,F,Neutral,10.310.371
43,"Roswell, GA Hookah shootout",3/6/2016,0,4,4,Unknown,Black,M,34.023243,-84.36155600000001,,Georgia,F,Neutral,10.310.371
85,"Waycross, GA",11/7/2015,1,2,3,Yes,Black,M,31.21094544,-82.35793452,Waycross,Georgia,F,Neutral,10.310.371
92,Hill Haven Event Center (Formerly Club CJ's),9/27/2015,0,10,10,Unknown,Black,M,33.02912644,-84.7143335,Greenville,Georgia,F,Neutral,10.310.371
100,Suwanee,7/22/2015,4,1,4,Unknown,White,M,34.05057545,-84.06872262,Suwanee,Georgia,F,Neutral,10.310.371
109,Conyers,5/31/2015,3,2,4,Unknown,White,M,33.66086267,-84.02688527,Conyers,Georgia,F,Neutral,10.310.371
118,Rome,4/7/2015,1,3,4,No,Black,M,34.26779152,-85.18822422,Rome,Georgia,F,Neutral,10.310.371
131,Clarkesville,2/22/2015,3,2,4,No,White,M,34.61025711,-83.52918091,Clarkesville,Georgia,F,Neutral,10.310.371
136,Douglasville,2/7/2015,5,2,6,No,Black,M,33.71059292,-84.71564276,Douglasville,Georgia,F,Neutral,10.310.371
139,LaGrange,1/28/2015,5,0,5,No,White,M,33.03607062,-85.0287065,LaGrange,Georgia,F,Neutral,10.310.371
153,Kennesaw FedEx,4/29/2014,1,6,6,No,White,M,34.02529674,-84.61766831,Kennesaw,Georgia,F,Neutral,10.310.371
187,Su Jung Health Sauna shooting,2/22/2012,5,0,5,Yes,Asian,M,33.9412127,-84.2135309,Norcross,Georgia,F,Neutral,10.310.371
245,Offices of All-Tech Investment Group and Momentum Securities,7/29/1999,10,12,21,Yes,White,M,33.7629969,-84.4231328,Atlanta,Georgia,F,Neutral,10.310.371
246,Heritage High School,5/20/1999,0,6,6,No,White,M,33.66086267,-84.02688527,Conyers,Georgia,F,Neutral,10.310.371
302,Atlanta Post Office,3/6/1985,2,1,3,Yes,Black,M,33.7629969,-84.4231328,Atlanta,Georgia,F,Neutral,10.310.371
35,"Trenton, NJ sidewalk shooting",3/11/2016,0,5,5,Unknown,Unknown,Unknown,40.217053,-74.742938,,New Jersey,A,Democrat,8.944.469
112,Annual motorcycle event in Newark,5/10/2015,1,3,4,Unknown,Black,M,40.73169648,-74.18417699,Newark,New Jersey,A,Democrat,8.944.469
264,Montclair Post Office,3/21/1995,4,1,5,No,White,M,40.826184000000005,-74.20862,Montclair,New Jersey,A,Democrat,8.944.469
286,Ridgewood Post Office,10/10/1991,3,0,3,Yes,Black,M,40.98213277,-74.11264731,Ridgewood,New Jersey,A,Democrat,8.944.469
36,Detroit Drive-by,3/11/2016,2,2,4,Unknown,Unknown,Unknown,42.331427000000005,-83.045754,,Michigan,C,Democrat,9.928.300
45,Detroit Strip Club Shootout,2/28/2016,0,5,5,Unknown,Black,M,42.331427000000005,-83.045754,,Michigan,C,Democrat,9.928.300
55,Kalamazoo shooting spree,2/20/2016,6,2,8,Unknown,White,M,,,Kalamazoo County,Michigan,C,Democrat,9.928.300
58,Kalamazoo Uber Driver Spree Killing,2/20/2016,6,2,8,No,White,M,42.291707,-85.58722900000001,,Michigan,C,Democrat,9.928.300
60,Michigan school shooting,2/9/2016,0,3,3,Unknown,Black,M,43.201126,-86.238946,,Michigan,C,Democrat,9.928.300
191,Residences in Grand Rapids,7/7/2011,8,2,9,Yes,Black,M,42.96920434,-85.66008902,Grand Rapids,Michigan,C,Democrat,9.928.300
215,South Middle School Football Game,10/25/2007,0,4,4,No,Black,M,43.41929117,-83.95032759,Saginaw,Michigan,C,Democrat,9.928.300
270,Chelsea High School,12/16/1993,1,2,3,Yes,White,M,42.31319376,-84.01868108,Chelsea,Michigan,C,Democrat,9.928.300
277,Dearborn Post Office,5/6/1993,2,2,3,Unknown,Unknown,M,42.31269522,-83.21293244,Dearborn,Michigan,C,Democrat,9.928.300
283,Royal Oak Post Office,11/14/1991,5,5,9,Yes,White,M,42.50840203,-83.15387427,Royal Oak,Michigan,C,Democrat,9.928.300
39,"Kansas City, Kansas",3/7/2016,5,0,5,Unknown,Unknown,M,39.114053000000006,-94.627464,Kansas City,Kansas,F,Republican,2.907.289
44,Wichita Nightclub shooting,3/5/2016,0,4,4,Unknown,Unknown,Unknown,37.687176,-97.330053,,Kansas,F,Republican,2.907.289
49,Excel Industries mass shooting,2/25/2016,3,14,17,Unknown,Black,M,,,Hesston,Kansas,F,Republican,2.907.289
50,"Hesston, Kansas",2/25/2016,4,14,17,Unknown,Black,M,38.1368,-97.4268,Hesston,Kansas,F,Republican,2.907.289
303,Goddard Junior High School,1/21/1985,1,3,4,Yes,White,M,37.67129418,-97.55070476,Goddard,Kansas,F,Republican,2.907.289
42,"Chelsea, MA empty apartment party shooting",3/6/2016,1,6,7,Unknown,Unknown,M,42.391764,-71.03282800000001,Chelsea,Massachusetts,A,Democrat,6.811.779
240,Wakefield massacre,12/26/2000,7,0,7,Yes,White,M,42.506484,-71.0728306,Wakefield,Massachusetts,A,Democrat,6.811.779
266,Massachusetts Abortion Clinic,12/30/1994,2,5,7,Yes,White,M,42.32427392,-71.14080012,Brookline,Massachusetts,A,Democrat,6.811.779
279,Simon's Rock College of Bard,12/14/1992,2,4,6,No,Asian,M,42.19358268,-73.36216339,Great Barrington,Massachusetts,A,Democrat,6.811.779
52,Arizona Family Murder,2/23/2016,5,0,4,Unknown,White,M,33.448377,-112.074037,Glendale,Arizona,F,Republican,6.931.071
67,"Glendale, AZ House Party shooting",1/30/2016,3,5,8,Unknown,Unknown,M,33.538652,-112.18598700000001,,Arizona,F,Republican,6.931.071
89,Northern Arizona University at Flagstaff Campus,10/9/2015,1,3,4,Unknown,White,M,35.1725658,-111.65854350000001,Flagstaff,Arizona,F,Republican,6.931.071
111,Tucson,5/12/2015,5,0,4,Yes,Unknown,M,32.15358905,-110.96776470000002,Tucson,Arizona,F,Republican,6.931.071
117,Phoenix,4/16/2015,5,0,4,Unknown,Unknown,M,33.57145875,-112.0904854,Phoenix,Arizona,F,Republican,6.931.071
124,Mesa,3/18/2015,1,5,6,No,White,M,33.42268696,-111.8163202,Mesa,Arizona,F,Republican,6.931.071
172,Phoenix Law Firm,1/30/2013,3,1,3,Unknown,White,M,33.57145875,-112.0904854,Phoenix,Arizona,F,Republican,6.931.071
194,Tucson shooting,1/8/2011,6,13,19,Yes,White,M,32.2217429,-110.926479,Tucson,Arizona,F,Republican,6.931.071
207,South Mountain Community College,7/24/2008,0,3,3,No,Black,M,33.57145875,-112.0904854,Phoenix,Arizona,F,Republican,6.931.071
236,University of Arizona College of Nursing,10/28/2002,4,0,3,No,Unknown,M,32.15358905,-110.96776470000002,Tucson,Arizona,F,Republican,6.931.071
287,Wat Promkunaram Buddhist Temple,8/9/1991,9,0,9,No,Asian,M,33.57145875,-112.0904854,Phoenix,Arizona,F,Republican,6.931.071
319,Rose-Mar College of Beauty,11/12/1966,5,1,6,Yes,White,M,33.42268696,-111.8163202,Mesa,Arizona,F,Republican,6.931.071
56,"Iuka, Mississippi",2/20/2016,2,3,4,Unknown,White,M,34.7404,-88.1383,Iuka,Mississippi,F,Republican,2.988.726
126,Brookhaven,3/13/2015,2,3,5,Unknown,Black,M,31.58036482,-90.44323475,Brookhaven,Mississippi,F,Republican,2.988.726
234,Lockheed Martin shooting,7/8/2003,7,8,15,Yes,White,M,32.376081,-88.68978002,Meridian,Mississippi,F,Republican,2.988.726
256,Pearl High School,10/1/1997,2,7,9,Yes,White,M,32.27492783,-90.09470655,Pearl,Mississippi,F,Republican,2.988.726
62,Nightclub fight turns into shootout,2/7/2016,1,7,8,Unknown,Unknown,Unknown,43.16103,-77.610922,,New York,A,Democrat,19.745.289
97,Parking lot near Boys and Girls Club,8/19/2015,3,4,7,Unknown,Black,M,43.16968370000001,-77.614337,Rochester,New York,A,Democrat,19.745.289
115,Gates Pub,4/25/2015,1,6,7,Unknown,Black,M,43.15693027,-77.69300856,Gates,New York,A,Democrat,19.745.289
138,McAvan's Pub,2/1/2015,0,6,6,No,Black,M,43.04093416,-76.14376763,Syracuse,New York,A,Democrat,19.745.289
140,Queens,1/24/2015,4,1,4,No,Black,M,40.68996411,-73.8720502,New York City,New York,A,Democrat,19.745.289
169,Mohawk and Herkimer Villages in New York,3/13/2013,5,2,6,No,White,M,43.0104011,-75.00751190000001,Mohawk,New York,A,Democrat,19.745.289
200,Binghamton shootings,4/3/2009,14,4,18,Yes,Asian,M,42.0986867,-75.9179738,Binghamton,New York,A,Democrat,19.745.289
272,Long Island Rail Road Commuter Train,12/7/1993,6,19,25,No,Black,M,40.72662266,-73.644712,Garden City,New York,A,Democrat,19.745.289
280,Schuyler County Office Building,10/15/1992,5,0,4,No,White,M,42.38013875,-76.86724659,Watkins Glen,New York,A,Democrat,19.745.289
301,New York Technical College,8/12/1986,1,4,5,Yes,Black,M,40.679276,-73.939513,Brooklyn,New York,A,Democrat,19.745.289
315,Olean High School,12/30/1974,3,7,10,No,White,M,42.08185369,-78.43213922,Olean,New York,A,Democrat,19.745.289
74,"Wilmington, DE robbery",1/11/2016,1,4,5,Unknown,Black,M,39.739072,-75.539788,,Delaware,B,Democrat,952.065
77,"Omaha, Nebraska",12/6/2015,2,3,5,Unknown,Black,M,41.3138,-96.0814,Omaha,Nebraska,D,Republican,1.907.116
141,Omaha,1/24/2015,3,5,8,No,Black,M,41.265921999999996,-96.05381421,Omaha,Nebraska,D,Republican,1.907.116
214,Westroads Mall shooting,12/5/2007,9,4,13,Yes,White,M,41.258731700000006,-95.93787320000001,Omaha,Nebraska,D,Republican,1.907.116
80,Planned Parenthood clinic,11/27/2015,3,9,12,Unknown,White,M,,,Colorado Springs,Colorado,C,Democrat,5.540.545
87,Colorado Springs,10/31/2015,4,0,3,Unknown,White,M,38.86730659,-104.7572279,Colorado Springs,Colorado,C,Democrat,5.540.545
180,Aurora theater shooting,7/20/2012,12,70,82,Yes,White,M,39.709283,-104.823488,Aurora,Colorado,C,Democrat,5.540.545
213,Youth With A Mission and New Life Church,12/9/2007,5,5,9,No,White,M,39.81087474,-105.17371499999999,Arvada,Colorado,C,Democrat,5.540.545
247,Columbine High School,4/20/1999,15,24,37,Yes,White,M,39.59358263,-105.0152112,Littleton,Colorado,C,Democrat,5.540.545
271,Chuck E. Cheese in Aurora,12/14/1993,4,1,5,Yes,Black,M,39.69892933,-104.7871863,Aurora,Colorado,C,Democrat,5.540.545
82,"Minneapolis, Minnesota",11/23/2015,0,5,5,Unknown,White,M,44.96358722,-93.26783687,Minneapolis,Minnesota,C,Democrat,5.519.952
94,"Clearbrook (Greenwood), Minnesota",9/10/2015,5,0,4,Yes,White,M,47.69618799,-95.42844094,Clearbrook (Greenwood),Minnesota,C,Democrat,5.519.952
178,Accent Signage Systems in Minneapolis,9/27/2012,7,2,8,Yes,White,M,44.96358722,-93.26783687,Minneapolis,Minnesota,C,Democrat,5.519.952
228,Red Lake High School,3/21/2005,10,5,14,Yes,Native,M,47.87067289,-95.00529009,Red Lake,Minnesota,C,Democrat,5.519.952
86,"Oakland, Maine",11/4/2015,4,0,3,Unknown,Unknown,M,44.54994725,-69.70782299,Oakland,Maine,F,Democrat,1.331.479
90,Umpqua Community College,10/1/2015,10,7,16,Unknown,Mixed,M,43.22205555,-123.3522367,Roseburg,Oregon,C,Democrat,4.093.465
175,Clackamas Town Center,12/11/2012,3,1,3,No,Unknown,M,45.44853107,-122.54401329999999,Happy Valley,Oregon,C,Democrat,4.093.465
219,Springwater Trail High School,4/10/2007,0,10,10,No,Unknown,M,45.50216511,-122.44127590000001,Gresham,Oregon,C,Democrat,4.093.465
249,Thurston High School,5/21/1998,4,25,29,Yes,White,M,44.05489698,-123.0075562,Springfield,Oregon,C,Democrat,4.093.465
93,"Platte, South Dakota",9/17/2015,6,0,5,Unknown,White,M,43.38682722,-98.84357239,Platte,South Dakota,F,Republican,865.454
104,Charleston Church Shooting,6/17/2015,9,1,10,Unknown,White,M,32.788387,-79.933143,Charleston,South Carolina,F,Republican,4.961.119
257,R.E. Phelon Company,9/15/1997,4,3,7,No,Black,M,33.47524551,-81.72595949,Aiken,South Carolina,F,Republican,4.961.119
293,Oakland Elementary School,9/26/1988,2,9,11,Yes,White,M,34.1928952,-82.15355508,Greenwood,South Carolina,F,Republican,4.961.119
307,Johnston Post Office,8/19/1983,1,3,4,Yes,White,M,33.83272887,-81.8051584,Johnston,South Carolina,F,Republican,4.961.119
311,University of South Carolina,10/6/1979,2,5,7,Unknown,Black,M,34.05098834,-80.82077527,Columbia,South Carolina,F,Republican,4.961.119
106,Trestle Trail bridge shooting,6/11/2015,3,1,4,Yes,Latino,M,,,Menasha,Wisconsin,C,Neutral,5.778.708
113,Fox Cities Trestle Trail bridge over Little Lake Butte des Morts,5/3/2015,4,1,4,Yes,Unknown,M,44.20455909,-88.4484585,Menasha,Wisconsin,C,Neutral,5.778.708
114,Milwaukee,5/1/2015,2,3,5,No,Unknown,M,43.06420322,-87.96724385,Milwaukee,Wisconsin,C,Neutral,5.778.708
176,Azana Spa in Brookfield,10/21/2012,4,4,7,No,Black,M,43.06396691,-88.12299758,Brookfield,Wisconsin,C,Neutral,5.778.708
179,Sikh Temple in Wisconsin,8/5/2012,7,4,10,No,White,M,42.88027442,-87.90087079,Oak Creek,Wisconsin,C,Neutral,5.778.708
217,Crandon shooting,10/7/2007,6,1,7,Unknown,White,M,45.571907200000005,-88.9028922,Crandon,Wisconsin,C,Neutral,5.778.708
229,Living Church of God,3/12/2005,8,4,11,No,White,M,43.06396691,-88.12299758,Brookfield,Wisconsin,C,Neutral,5.778.708
232,"Birchwood, Wisconsin",11/21/2004,6,2,8,No,Asian,M,45.65773714,-91.55077175,Birchwood,Wisconsin,C,Neutral,5.778.708
253,Milwaukee Post Office,12/19/1997,2,2,3,No,Black,M,43.06420322,-87.96724385,Milwaukee,Wisconsin,C,Neutral,5.778.708
107,Deer Lodge,6/7/2015,5,0,4,Unknown,White,M,46.39761858,-112.73293329999998,Deer Lodge,Montana,F,Republican,1.042.520
299,Fergus County High School,12/4/1986,1,3,4,Yes,White,M,47.03740653,-109.4844918,Lewistown,Montana,F,Republican,1.042.520
119,Indianapolis,4/5/2015,0,5,5,No,Unknown,M,39.77725479,-86.14635359,Indianapolis,Indiana,D,Republican,6.633.053
121,Tulsa,3/30/2015,4,0,3,Unknown,Asian,M,36.13543238,-95.91316117,Tulsa,Oklahoma,F,Republican,3.923.561
162,Oklahoma City Residence,8/14/2013,4,0,4,Yes,White,M,35.46779189,-97.5191631,Oklahoma City,Oklahoma,F,Republican,3.923.561
184,"North Tulsa, Oklahoma",4/6/2012,3,2,5,No,White,M,36.13543238,-95.91316117,Tulsa,Oklahoma,F,Republican,3.923.561
242,Fort Gibson Middle School,12/6/1999,0,4,4,No,White,M,35.77669911,-95.25996596,Fort Gibson,Oklahoma,F,Republican,3.923.561
300,"Post office in Edmond, Oklahoma",8/20/1986,15,6,20,Yes,White,M,35.66889223,-97.41438792,Edmond,Oklahoma,F,Republican,3.923.561
142,Moscow,1/10/2015,3,1,4,No,Asian,M,46.73059479,-116.99900420000002,Moscow,Idaho,F,Republican,1.683.140
145,Morgantown,12/1/2014,5,0,4,No,White,M,39.63400851,-79.94839325,Morgantown,West Virginia,F,Republican,1.831.102
174,Sandy Hook Elementary School,12/14/2012,28,2,29,Yes,White,M,41.41190846,-73.31196267,Newtown,Connecticut,A,Democrat,3.576.452
195,Hartford Beer Distributor shooting,8/3/2010,9,2,11,No,Black,M,41.775932399999995,-72.5214755,Manchester,Connecticut,A,Democrat,3.576.452
252,Connecticut State Lottery Headquarters,3/6/1998,5,0,4,Yes,White,M,41.68700845,-72.73083927,Newington,Connecticut,A,Democrat,3.576.452
206,University of Central Arkansas,10/26/2008,0,1,3,No,Black,M,35.08130744,-92.43278275,Conway,Arkansas,F,Republican,2.988.248
251,Westside Middle School killings,3/24/1998,5,10,15,No,White,M,35.8209895,-90.6682606,Jonesboro,Arkansas,F,Republican,2.988.248
220,Trolley Square,2/12/2007,6,4,9,Unknown,White,M,40.77787404,-111.9312168,Salt Lake City,Utah,F,Republican,3.051.217
275,Weber State University,7/8/1993,1,3,3,No,Asian,M,41.2281367,-111.96753170000001,Ogden,Utah,F,Republican,3.051.217
225,Essex Elementary School,8/24/2006,2,2,4,Yes,Black,M,44.49022039,-73.11400628,Essex Junction,Vermont,F,Democrat,624.594
243,Xerox killings,11/2/1999,7,0,7,Yes,Asian,M,21.3255125,-157.8473055,Honolulu,Hawaii,A,Democrat,1.428.557
258,Bethel Regional High School,2/19/1997,2,2,4,Yes,White,M,60.79053882,-161.7927517,Bethel,Alaska,F,Republican,741.894
273,Central Middle School,9/17/1993,1,4,4,No,White,M,44.79051074,-106.9599165,Sheridan,Wyoming,F,Republican,585.501
284,University of Iowa,11/1/1991,6,1,6,No,Asian,M,41.65589405,-91.53117986,Iowa City,Iowa,C,Republican,3.134.693
